171.109.229.208 - - [06/Jun/2014:00:01:26 +0800] "GET / HTTP/1.0" 200 11228
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:02 +0800] "GET /Bingle/css/button.css HTTP/1.1" 200 20250
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:02 +0800] "GET /Bingle/css/autoComplete.css HTTP/1.1" 200 529
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:02 +0800] "GET /Bingle/jQueryAssets/autoComplete.js HTTP/1.1" 200 3006
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:02 +0800] "GET /Bingle/img/Bingle.png HTTP/1.1" 200 32188
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:06 +0800] "GET /Bingle HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:06 +0800] "GET /Bingle/ HTTP/1.1" 200 2449
169.254.244.220 - - [06/Jun/2014:00:08:22 +0800] "POST /solr/collection1/select HTTP/1.1" 200 717
169.254.244.220 - - [06/Jun/2014:00:08:23 +0800] "POST /solr/collection1/select HTTP/1.1" 200 25834
169.254.244.220 - - [06/Jun/2014:00:08:23 +0800] "GET /solr/collection1/select?q=%E7%B3%97%E4%BA%8B%E7%99%BE%E7%A7%91&hl=true&hl.fl=title&hl.fl=content&hl.fl=url&hl.simple.pre=%3Cfont+color%3D%27red%27%3E&hl.simple.post=%3C%2Ffont%3E&hl.fragsize=150&start=0&rows=6&mlt=true&mlt.fl=title&spellcheck=on&spellcheck.q=%E7%B3%97%E4%BA%8B%E7%99%BE%E7%A7%91&spellcheck.collate=true&wt=javabin&version=2 HTTP/1.1" 200 25564
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:23 +0800] "GET /Bingle/img/comqiushibaikeabouthttppolicyhtml.png HTTP/1.1" 200 851
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:23 +0800] "POST /Bingle/servlet/PostSearch HTTP/1.1" 200 11736
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:23 +0800] "GET /Bingle/img/comqiushibaikewwwhttphot.png HTTP/1.1" 200 784
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:23 +0800] "GET /Bingle/img/comqiushibaikeabouthttpabouthtml.png HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:23 +0800] "GET /Bingle/img/comqiushibaikewwwhttpimgrank.png HTTP/1.1" 200 843
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:08:23 +0800] "GET /Bingle/img/comqiushibaikewwwhttp.png HTTP/1.1" 200 784
169.254.244.220 - - [06/Jun/2014:00:11:47 +0800] "POST /solr/collection1/select HTTP/1.1" 200 746
169.254.244.220 - - [06/Jun/2014:00:11:47 +0800] "POST /solr/collection1/select HTTP/1.1" 200 25814
169.254.244.220 - - [06/Jun/2014:00:11:47 +0800] "GET /solr/collection1/select?q=%E7%B3%97%E4%BA%8B%E7%99%BE%E7%A7%91+%7C+%E5%85%8D%E8%B4%A3%E5%A3%B0%E6%98%8E&hl=true&hl.fl=title&hl.fl=content&hl.fl=url&hl.simple.pre=%3Cfont+color%3D%27red%27%3E&hl.simple.post=%3C%2Ffont%3E&hl.fragsize=150&start=0&rows=6&mlt=true&mlt.fl=title&spellcheck=on&spellcheck.q=%E7%B3%97%E4%BA%8B%E7%99%BE%E7%A7%91+%7C+%E5%85%8D%E8%B4%A3%E5%A3%B0%E6%98%8E&spellcheck.collate=true&wt=javabin&version=2 HTTP/1.1" 200 25544
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:47 +0800] "POST /Bingle/servlet/MoreLikeThis HTTP/1.1" 200 9731
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:47 +0800] "GET /Bingle/css/autoComplete.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:47 +0800] "GET /Bingle/css/button.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:47 +0800] "GET /Bingle/jQueryAssets/autoComplete.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:47 +0800] "GET /Bingle/img/Bingle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:47 +0800] "GET /Bingle/img/comqiushibaikeabouthttpabouthtml.png HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:47 +0800] "GET /Bingle/img/comqiushibaikewwwhttphot.png HTTP/1.1" 200 784
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:47 +0800] "GET /Bingle/img/comqiushibaikewwwhttp.png HTTP/1.1" 200 784
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:47 +0800] "GET /Bingle/img/comqiushibaikewwwhttpimgrank.png HTTP/1.1" 200 843
169.254.244.220 - - [06/Jun/2014:00:11:49 +0800] "POST /solr/collection1/select HTTP/1.1" 200 746
169.254.244.220 - - [06/Jun/2014:00:11:49 +0800] "POST /solr/collection1/select HTTP/1.1" 200 25567
169.254.244.220 - - [06/Jun/2014:00:11:49 +0800] "GET /solr/collection1/select?q=%E7%B3%97%E4%BA%8B%E7%99%BE%E7%A7%91+%7C+%E5%85%B3%E4%BA%8E%E7%B3%97%E7%99%BE&hl=true&hl.fl=title&hl.fl=content&hl.fl=url&hl.simple.pre=%3Cfont+color%3D%27red%27%3E&hl.simple.post=%3C%2Ffont%3E&hl.fragsize=150&start=0&rows=6&mlt=true&mlt.fl=title&spellcheck=on&spellcheck.q=%E7%B3%97%E4%BA%8B%E7%99%BE%E7%A7%91+%7C+%E5%85%B3%E4%BA%8E%E7%B3%97%E7%99%BE&spellcheck.collate=true&wt=javabin&version=2 HTTP/1.1" 200 25297
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:49 +0800] "POST /Bingle/servlet/MoreLikeThis HTTP/1.1" 200 9527
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:49 +0800] "GET /Bingle/img/comqiushibaikewwwhttp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:49 +0800] "GET /Bingle/img/comqiushibaikewwwhttphot.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:49 +0800] "GET /Bingle/img/comqiushibaikeabouthttppolicyhtml.png HTTP/1.1" 200 851
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:49 +0800] "GET /Bingle/img/comqiushibaikewwwhttpimgrank.png HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:00:11:55 +0800] "POST /solr/collection1/select HTTP/1.1" 200 590
169.254.244.220 - - [06/Jun/2014:00:11:55 +0800] "POST /solr/collection1/select HTTP/1.1" 200 12341
169.254.244.220 - - [06/Jun/2014:00:11:55 +0800] "GET /solr/collection1/select?q=%E4%B8%8A%E5%90%83%E4%B8%9C%E8%A5%BF&hl=true&hl.fl=title&hl.fl=content&hl.fl=url&hl.simple.pre=%3Cfont+color%3D%27red%27%3E&hl.simple.post=%3C%2Ffont%3E&hl.fragsize=150&start=0&rows=6&mlt=true&mlt.fl=title&spellcheck=on&spellcheck.q=%E4%B8%8A%E5%90%83%E4%B8%9C%E8%A5%BF&spellcheck.collate=true&wt=javabin&version=2 HTTP/1.1" 200 12166
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:56 +0800] "POST /Bingle/servlet/PostSearch HTTP/1.1" 200 6678
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:56 +0800] "GET /Bingle/img/comqiushibaikewwwhttphot.png HTTP/1.1" 200 784
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:11:56 +0800] "GET /Bingle/img/comqiushibaikeabouthttppolicyhtml.png HTTP/1.1" 200 851
169.254.244.220 - - [06/Jun/2014:00:12:00 +0800] "POST /solr/collection1/select HTTP/1.1" 200 588
169.254.244.220 - - [06/Jun/2014:00:12:00 +0800] "POST /solr/collection1/select HTTP/1.1" 200 11017
169.254.244.220 - - [06/Jun/2014:00:12:00 +0800] "GET /solr/collection1/select?q=%E5%9B%9B%E5%B7%9D%E5%A4%A7%E5%AD%A6&hl=true&hl.fl=title&hl.fl=content&hl.fl=url&hl.simple.pre=%3Cfont+color%3D%27red%27%3E&hl.simple.post=%3C%2Ffont%3E&hl.fragsize=150&start=0&rows=6&mlt=true&mlt.fl=title&spellcheck=on&spellcheck.q=%E5%9B%9B%E5%B7%9D%E5%A4%A7%E5%AD%A6&spellcheck.collate=true&wt=javabin&version=2 HTTP/1.1" 200 10885
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:12:00 +0800] "POST /Bingle/servlet/PostSearch HTTP/1.1" 200 11818
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:12:00 +0800] "GET /Bingle/img/2.png HTTP/1.1" 200 714
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:12:00 +0800] "GET /Bingle/img/23.png HTTP/1.1" 200 714
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:12:00 +0800] "GET /Bingle/img/21.png HTTP/1.1" 200 714
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:12:00 +0800] "GET /Bingle/img/25.png HTTP/1.1" 200 714
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:12:00 +0800] "GET /Bingle/img/comqiushibaikewwwhttphot.png HTTP/1.1" 304 -
182.141.80.133 - - [06/Jun/2014:00:12:37 +0800] "GET / HTTP/1.0" 200 11228
169.254.244.220 - - [06/Jun/2014:00:13:45 +0800] "POST /solr/collection1/select HTTP/1.1" 200 588
169.254.244.220 - - [06/Jun/2014:00:13:45 +0800] "POST /solr/collection1/select HTTP/1.1" 200 11018
169.254.244.220 - - [06/Jun/2014:00:13:45 +0800] "GET /solr/collection1/select?q=%E5%9B%9B%E5%B7%9D%E5%A4%A7%E5%AD%A6&hl=true&hl.fl=title&hl.fl=content&hl.fl=url&hl.simple.pre=%3Cfont+color%3D%27red%27%3E&hl.simple.post=%3C%2Ffont%3E&hl.fragsize=150&start=0&rows=6&mlt=true&mlt.fl=title&spellcheck=on&spellcheck.q=%E5%9B%9B%E5%B7%9D%E5%A4%A7%E5%AD%A6&spellcheck.collate=true&wt=javabin&version=2 HTTP/1.1" 200 10885
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "GET /Bingle/css/button.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "GET /Bingle/css/autoComplete.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "GET /Bingle/jQueryAssets/autoComplete.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "GET /Bingle/img/Bingle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "GET /Bingle/img/2.png HTTP/1.1" 200 714
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "GET /Bingle/img/21.png HTTP/1.1" 200 714
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "POST /Bingle/servlet/PostSearch HTTP/1.1" 200 11818
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "GET /Bingle/img/23.png HTTP/1.1" 200 714
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "GET /Bingle/img/25.png HTTP/1.1" 200 714
0:0:0:0:0:0:0:1 - - [06/Jun/2014:00:13:45 +0800] "GET /Bingle/img/comqiushibaikewwwhttphot.png HTTP/1.1" 200 784
222.83.131.158 - - [06/Jun/2014:00:30:08 +0800] "GET / HTTP/1.0" 200 11228
113.16.188.146 - - [06/Jun/2014:00:32:08 +0800] "GET / HTTP/1.0" 200 11228
169.254.244.220 - - [06/Jun/2014:00:36:40 +0800] "GET /solr/tpl/cloud.html?_=1401986200503 HTTP/1.1" 200 2595
169.254.244.220 - - [06/Jun/2014:00:36:40 +0800] "GET /solr/zookeeper?wt=json&_=1401986200530 HTTP/1.1" 200 27678
169.254.244.220 - - [06/Jun/2014:00:36:40 +0800] "GET /solr/zookeeper?wt=json&path=%2Flive_nodes&_=1401986200785 HTTP/1.1" 200 783
169.254.244.220 - - [06/Jun/2014:00:36:40 +0800] "GET /solr/zookeeper?wt=json&detail=true&path=%2Fclusterstate.json&_=1401986200796 HTTP/1.1" 200 1816
169.254.244.220 - - [06/Jun/2014:00:36:58 +0800] "GET /solr HTTP/1.1" 302 -
169.254.244.220 - - [06/Jun/2014:00:36:58 +0800] "GET /solr/ HTTP/1.1" 200 5892
169.254.244.220 - - [06/Jun/2014:00:36:58 +0800] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1401986218786 HTTP/1.1" 200 390
169.254.244.220 - - [06/Jun/2014:00:36:58 +0800] "GET /solr/admin/info/system?wt=json&_=1401986218814 HTTP/1.1" 200 2784
169.254.244.220 - - [06/Jun/2014:00:36:58 +0800] "GET /solr/tpl/index.html?_=1401986218872 HTTP/1.1" 200 6141
169.254.244.220 - - [06/Jun/2014:00:37:02 +0800] "GET /solr/tpl/dashboard.html?_=1401986222767 HTTP/1.1" 200 5331
169.254.244.220 - - [06/Jun/2014:00:37:02 +0800] "GET /solr/collection1/admin/file/?file=admin-extra.menu-bottom.html&contentType=text/html;charset=utf-8&_=1401986222766 HTTP/1.1" 200 928
169.254.244.220 - - [06/Jun/2014:00:37:02 +0800] "GET /solr/collection1/admin/file/?file=admin-extra.menu-top.html&contentType=text/html;charset=utf-8&_=1401986222766 HTTP/1.1" 200 926
169.254.244.220 - - [06/Jun/2014:00:37:02 +0800] "GET /solr/collection1/replication?command=details&wt=json&_=1401986222785 HTTP/1.1" 200 637
169.254.244.220 - - [06/Jun/2014:00:37:02 +0800] "GET /solr/collection1/admin/luke?wt=json&show=index&numTerms=0&_=1401986222782 HTTP/1.1" 200 581
169.254.244.220 - - [06/Jun/2014:00:37:02 +0800] "GET /solr/collection1/admin/file/?file=admin-extra.html&_=1401986222787 HTTP/1.1" 200 1068
169.254.244.220 - - [06/Jun/2014:00:37:02 +0800] "GET /solr/collection1/admin/ping?action=status&wt=json&_=1401986222788 HTTP/1.1" 503 229
169.254.244.220 - - [06/Jun/2014:00:37:02 +0800] "GET /solr/collection1/admin/system?wt=json&_=1401986222786 HTTP/1.1" 200 3183
169.254.244.220 - - [06/Jun/2014:00:37:05 +0800] "POST /solr/tpl/documents.html HTTP/1.1" 200 4570
68.67.86.181 - - [06/Jun/2014:01:02:49 +0800] "GET / HTTP/1.0" 200 11228
124.113.253.156 - - [06/Jun/2014:01:03:07 +0800] "GET / HTTP/1.0" 200 11228
180.139.115.107 - - [06/Jun/2014:01:10:58 +0800] "GET / HTTP/1.0" 200 11228
58.48.45.189 - - [06/Jun/2014:01:32:15 +0800] "GET / HTTP/1.0" 200 11228
139.204.18.49 - - [06/Jun/2014:01:47:29 +0800] "GET / HTTP/1.0" 200 11228
171.89.23.225 - - [06/Jun/2014:01:58:06 +0800] "GET / HTTP/1.0" 200 11228
182.146.26.228 - - [06/Jun/2014:02:02:43 +0800] "GET / HTTP/1.0" 200 11228
118.182.52.233 - - [06/Jun/2014:02:03:10 +0800] "GET / HTTP/1.0" 200 11228
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/ HTTP/1.1" 200 5892
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/common.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/dashboard.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/dataimport.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/cores.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/cloud.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/analysis.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/files.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/java-properties.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/documents.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/replication.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/menu.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/index.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/logging.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/threads.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/query.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/schema-browser.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/styles/plugins.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/js/require.js?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/css/chosen.css?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/js/main.js?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/img/ico/databases.png HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/img/ico/inbox-document-text.png HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/img/ico/jar.png HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/img/ico/dashboard.png HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/img/ico/ui-accordion.png HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/js/lib/order.js?_=4.8.1 HTTP/1.1" 304 -
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1401992981210 HTTP/1.1" 200 387
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/admin/info/system?wt=json&_=1401992981242 HTTP/1.1" 200 2778
169.254.244.220 - - [06/Jun/2014:02:29:41 +0800] "GET /solr/tpl/index.html?_=1401992981292 HTTP/1.1" 200 6141
169.254.244.220 - - [06/Jun/2014:02:32:02 +0800] "GET /solr/tpl/cloud.html?_=1401993122466 HTTP/1.1" 200 2595
169.254.244.220 - - [06/Jun/2014:02:32:02 +0800] "GET /solr/zookeeper?wt=json&_=1401993122492 HTTP/1.1" 200 26635
169.254.244.220 - - [06/Jun/2014:02:32:02 +0800] "GET /solr/zookeeper?wt=json&path=%2Flive_nodes&_=1401993122718 HTTP/1.1" 200 576
169.254.244.220 - - [06/Jun/2014:02:32:02 +0800] "GET /solr/zookeeper?wt=json&detail=true&path=%2Fclusterstate.json&_=1401993122727 HTTP/1.1" 200 1814
169.254.244.220 - - [06/Jun/2014:02:33:04 +0800] "GET /solr HTTP/1.1" 302 -
169.254.244.220 - - [06/Jun/2014:02:33:04 +0800] "GET /solr/ HTTP/1.1" 200 5892
169.254.244.220 - - [06/Jun/2014:02:33:04 +0800] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1401993184629 HTTP/1.1" 200 389
169.254.244.220 - - [06/Jun/2014:02:33:04 +0800] "GET /solr/admin/info/system?wt=json&_=1401993184648 HTTP/1.1" 200 2784
169.254.244.220 - - [06/Jun/2014:02:33:04 +0800] "GET /solr/tpl/index.html?_=1401993184680 HTTP/1.1" 200 6141
169.254.244.220 - - [06/Jun/2014:02:33:06 +0800] "GET /solr/tpl/dashboard.html?_=1401993186635 HTTP/1.1" 200 5331
169.254.244.220 - - [06/Jun/2014:02:33:06 +0800] "GET /solr/collection1/admin/file/?file=admin-extra.menu-bottom.html&contentType=text/html;charset=utf-8&_=1401993186634 HTTP/1.1" 200 928
169.254.244.220 - - [06/Jun/2014:02:33:06 +0800] "GET /solr/collection1/admin/file/?file=admin-extra.menu-top.html&contentType=text/html;charset=utf-8&_=1401993186634 HTTP/1.1" 200 926
169.254.244.220 - - [06/Jun/2014:02:33:06 +0800] "GET /solr/collection1/admin/file/?file=admin-extra.html&_=1401993186658 HTTP/1.1" 200 1068
169.254.244.220 - - [06/Jun/2014:02:33:06 +0800] "GET /solr/collection1/replication?command=details&wt=json&_=1401993186655 HTTP/1.1" 200 638
169.254.244.220 - - [06/Jun/2014:02:33:06 +0800] "GET /solr/collection1/admin/ping?action=status&wt=json&_=1401993186659 HTTP/1.1" 503 230
169.254.244.220 - - [06/Jun/2014:02:33:06 +0800] "GET /solr/collection1/admin/luke?wt=json&show=index&numTerms=0&_=1401993186652 HTTP/1.1" 200 582
169.254.244.220 - - [06/Jun/2014:02:33:06 +0800] "GET /solr/collection1/admin/system?wt=json&_=1401993186657 HTTP/1.1" 200 3238
169.254.244.220 - - [06/Jun/2014:02:33:08 +0800] "GET /solr/tpl/query.html?_=1401993188597 HTTP/1.1" 200 13119
169.254.244.220 - - [06/Jun/2014:02:33:14 +0800] "POST /solr/collection1/select HTTP/1.1" 200 556
169.254.244.220 - - [06/Jun/2014:02:33:14 +0800] "POST /solr/collection1/select HTTP/1.1" 200 23155
169.254.244.220 - - [06/Jun/2014:02:33:14 +0800] "GET /solr/collection1/select?q=*%3A*&wt=xml&indent=true&_=1401993193941 HTTP/1.1" 200 25595
175.5.94.251 - - [06/Jun/2014:02:45:54 +0800] "GET / HTTP/1.0" 200 11228
171.109.70.187 - - [06/Jun/2014:03:18:21 +0800] "GET / HTTP/1.0" 200 11228
125.46.40.17 - - [06/Jun/2014:03:22:34 +0800] "HEAD / HTTP/1.1" 200 -
125.46.40.17 - - [06/Jun/2014:03:22:34 +0800] "HEAD / HTTP/1.1" 200 -
113.14.12.129 - - [06/Jun/2014:03:52:46 +0800] "GET / HTTP/1.0" 200 11228
222.83.145.129 - - [06/Jun/2014:03:52:54 +0800] "GET / HTTP/1.0" 200 11228
125.46.40.17 - - [06/Jun/2014:04:16:54 +0800] "HEAD / HTTP/1.1" 200 -
125.46.40.17 - - [06/Jun/2014:05:09:39 +0800] "HEAD / HTTP/1.1" 200 -
118.117.145.178 - - [06/Jun/2014:05:23:11 +0800] "GET / HTTP/1.0" 200 11228
61.228.23.106 - - [06/Jun/2014:05:35:20 +0800] "CONNECT mx3.mail2000.com.tw:25 HTTP/1.0" 400 -
125.66.104.135 - - [06/Jun/2014:05:44:02 +0800] "GET / HTTP/1.0" 200 11228
49.87.19.176 - - [06/Jun/2014:05:51:33 +0800] "GET / HTTP/1.0" 200 11228
113.10.136.45 - - [06/Jun/2014:06:11:45 +0800] "HEAD / HTTP/1.1" 200 -
113.10.136.45 - - [06/Jun/2014:06:11:46 +0800] "GET / HTTP/1.1" 200 11248
118.118.5.162 - - [06/Jun/2014:06:20:58 +0800] "GET / HTTP/1.0" 200 11228
